Year,Region,Storage,Hour,Fuel,Value
2050,DK,Battery,80,Power,6503.827755803244
2050,DK,Battery,81,Power,6471.308617024228
2050,DK,Battery,82,Power,6438.952073939106
2050,DK,Battery,83,Power,6406.757313569411
2050,DK,Battery,84,Power,6374.723527001564
2050,DK,Battery,85,Power,6342.849909366556
2050,DK,Battery,86,Power,6311.1356598197235
2050,DK,Battery,87,Power,6279.579981520625
2050,DK,Battery,88,Power,6248.182081613021
2050,DK,Battery,89,Power,6216.941171204956
2050,DK,Battery,90,Power,6185.85646534893
2050,DK,Battery,91,Power,6154.927183022186
2050,DK,Battery,92,Power,6124.1525471070745
2050,DK,Battery,93,Power,6093.531784371539
2050,DK,Battery,94,Power,6063.064125449681
2050,DK,Battery,95,Power,6032.748804822432
2050,DK,Battery,96,Power,6002.585060798321
2050,DK,Battery,97,Power,5972.572135494329
2050,DK,Battery,98,Power,5942.709274816858
2050,DK,Battery,99,Power,5912.995728442774
2050,DK,Battery,100,Power,5883.43074980056
2050,DK,Battery,101,Power,5854.013596051556
2050,DK,Battery,102,Power,5824.743528071299
2050,DK,Battery,103,Power,5795.619810430942
2050,DK,Battery,104,Power,5742.942953521728
2050,DK,Battery,105,Power,5621.823621033582
2050,DK,Battery,106,Power,5464.354764601663
2050,DK,Battery,107,Power,5348.943405537681
2050,DK,Battery,108,Power,4712.3332716209525
2050,DK,Battery,109,Power,4056.5558229914523
2050,DK,Battery,110,Power,3653.3077609764787
2050,DK,Battery,111,Power,3635.0412221715965
2050,DK,Battery,112,Power,3616.8660160607383
2050,DK,Battery,113,Power,3598.7816859804343
2050,DK,Battery,114,Power,3580.787777550532
2050,DK,Battery,115,Power,3562.88383866278
2050,DK,Battery,116,Power,3545.0694194694656
2050,DK,Battery,117,Power,3527.3440723721183
2050,DK,Battery,118,Power,3509.7073520102576
2050,DK,Battery,119,Power,3492.1588152502063
2050,DK,Battery,120,Power,3474.6980211739556
2050,DK,PHS,1,Power,7149.562745098039
2050,DK,PHS,2,Power,6999.27592745098
2050,DK,PHS,3,Power,6849.139396621569
2050,DK,PHS,4,Power,6699.153002322986
2050,DK,PHS,5,Power,6549.316594418703
2050,DK,PHS,6,Power,6399.630022922323
2050,DK,PHS,7,Power,6250.093137997441
2050,DK,PHS,8,Power,6100.705789957482
2050,DK,PHS,9,Power,5951.4678292655635
2050,DK,PHS,10,Power,5802.379106534338
2050,DK,PHS,11,Power,5653.439472525843
2050,DK,PHS,12,Power,5504.648778151356
2050,DK,PHS,13,Power,5356.0068744712435
2050,DK,PHS,14,Power,5207.513612694812
2050,DK,PHS,15,Power,5059.168844180156
2050,DK,PHS,16,Power,4910.972420434015
2050,DK,PHS,17,Power,4762.92419311162
2050,DK,PHS,18,Power,4615.024014016548
2050,DK,PHS,19,Power,4467.27173510057
2050,DK,PHS,20,Power,4319.667208463509
2050,DK,PHS,21,Power,4172.210286353085
2050,DK,PHS,22,Power,4024.900821164771
2050,DK,PHS,23,Power,3877.738665441646
2050,DK,PHS,24,Power,3730.723671874243
2050,DK,PHS,25,Power,3583.855693300408
2050,DK,PHS,26,Power,3437.134582705147
2050,DK,PHS,27,Power,3543.197448122442
2050,DK,PHS,28,Power,3649.15425067432
2050,DK,PHS,29,Power,3755.005096423645
2050,DK,PHS,30,Power,3860.750091327222
2050,DK,PHS,31,Power,3966.389341235895
2050,DK,PHS,32,Power,4071.922951894659
2050,DK,PHS,33,Power,4177.351028942764
2050,DK,PHS,34,Power,4282.673677913821
2050,DK,PHS,35,Power,4278.3910042359075
2050,DK,PHS,36,Power,4274.112613231671
2050,DK,PHS,37,Power,4269.83850061844
2050,DK,PHS,38,Power,4265.568662117822
2050,DK,PHS,39,Power,4261.303093455704
2050,DK,PHS,40,Power,4257.041790362248
2050,DK,PHS,41,Power,4252.784748571886
2050,DK,PHS,42,Power,4248.531963823314
2050,DK,PHS,43,Power,4244.2834318594905
2050,DK,PHS,44,Power,4306.921495148356
2050,DK,PHS,45,Power,4302.614573653208
2050,DK,PHS,46,Power,4298.311959079555
2050,DK,PHS,47,Power,4294.013647120476
2050,DK,PHS,48,Power,4289.719633473355
2050,DK,PHS,49,Power,4394.929913839882
2050,DK,PHS,50,Power,4500.034983926042
2050,DK,PHS,51,Power,4605.034948942116
2050,DK,PHS,52,Power,4709.929913993174
2050,DK,PHS,53,Power,4814.719984079181
2050,DK,PHS,54,Power,4919.405264095101
2050,DK,PHS,55,Power,5023.985858831006
2050,DK,PHS,56,Power,5128.461872972175
2050,DK,PHS,57,Power,5232.833411099203
2050,DK,PHS,58,Power,5337.100577688104
2050,DK,PHS,59,Power,5441.263477110416
2050,DK,PHS,60,Power,5435.822213633306
2050,DK,PHS,61,Power,5430.386391419672
2050,DK,PHS,62,Power,5424.956005028253
2050,DK,PHS,63,Power,5419.531049023223
2050,DK,PHS,64,Power,5414.111517974201
2050,DK,PHS,65,Power,5413.998018521873
2050,DK,PHS,66,Power,5431.806148429622
2050,DK,PHS,67,Power,5451.070105007159
2050,DK,PHS,68,Power,5555.119034902153
2050,DK,PHS,69,Power,5604.871132177044
2050,DK,PHS,70,Power,5708.766261044868
2050,DK,PHS,71,Power,5812.557494783823
2050,DK,PHS,72,Power,5870.562351291871
2050,DK,PHS,73,Power,5974.1917889405795
2050,DK,PHS,74,Power,6077.717597151639
2050,DK,PHS,75,Power,6181.139879554487
2050,DK,PHS,76,Power,6284.458739674932
2050,DK,PHS,77,Power,6387.674280935257
2050,DK,PHS,78,Power,6490.786606654322
2050,DK,PHS,79,Power,6593.795820047668
2050,DK,PHS,80,Power,6696.70202422762
2050,DK,PHS,81,Power,6799.505322203393
2050,DK,PHS,82,Power,6810.220936425121
2050,DK,PHS,83,Power,6803.410715488696
2050,DK,PHS,84,Power,6796.607304773206
2050,DK,PHS,85,Power,6789.8106974684315
2050,DK,PHS,86,Power,6783.0208867709625
2050,DK,PHS,87,Power,6885.737865884192
2050,DK,PHS,88,Power,6988.352128018306
2050,DK,PHS,89,Power,7090.863775890287
2050,DK,PHS,90,Power,7193.272912114396
2050,DK,PHS,91,Power,7295.579639202282
2050,DK,PHS,92,Power,7397.784059563079
2050,DK,PHS,93,Power,7499.886275503516
2050,DK,PHS,94,Power,7492.386389228011
2050,DK,PHS,95,Power,7484.894002838782
2050,DK,PHS,96,Power,7477.409108835944
2050,DK,PHS,97,Power,7469.931699727107
2050,DK,PHS,98,Power,7462.461768027379
2050,DK,PHS,99,Power,7454.99930625935
2050,DK,PHS,100,Power,7447.54430695309
2050,DK,PHS,101,Power,7440.096762646137
2050,DK,PHS,102,Power,7432.656665883489
2050,DK,PHS,103,Power,7425.224009217605
2050,DK,PHS,104,Power,7417.798785208386
2050,DK,PHS,105,Power,7410.380986423179
2050,DK,PHS,106,Power,7402.970605436753
2050,DK,PHS,107,Power,7395.567634831316
2050,DK,PHS,108,Power,7388.172067196485
2050,DK,PHS,109,Power,7380.783895129288
2050,DK,PHS,110,Power,7373.403111234157
2050,DK,PHS,111,Power,7366.029708122923
2050,DK,PHS,112,Power,7358.663678414799
2050,DK,PHS,113,Power,7351.305014736383
2050,DK,PHS,114,Power,7343.953709721645
2050,DK,PHS,115,Power,7336.609756011924
2050,DK,PHS,116,Power,7329.273146255911
2050,DK,PHS,117,Power,7321.943873109655
2050,DK,PHS,118,Power,7314.621929236544
2050,DK,PHS,119,Power,7307.307307307307
2050,DK,PHS,120,Power,7300.0
2050,DK,H2Tank,1,H2,1460.0
2050,DK,H2Tank,2,H2,1460.0
2050,DK,H2Tank,3,H2,1460.0
2050,DK,H2Tank,4,H2,1460.0
2050,DK,H2Tank,5,H2,1460.0
2050,DK,H2Tank,6,H2,1460.0
2050,DK,H2Tank,7,H2,1460.0
2050,DK,H2Tank,8,H2,1460.0
2050,DK,H2Tank,9,H2,1460.0
2050,DK,H2Tank,10,H2,1460.0
2050,DK,H2Tank,11,H2,1460.0
2050,DK,H2Tank,12,H2,1460.0
2050,DK,H2Tank,13,H2,1460.0
2050,DK,H2Tank,14,H2,1460.0
2050,DK,H2Tank,15,H2,1150.0049718922169
2050,DK,H2Tank,16,H2,1150.0049718922169
2050,DK,H2Tank,17,H2,1150.0049718922169
2050,DK,H2Tank,18,H2,768.4210526315788
2050,DK,H2Tank,19,H2,768.4210526315788
2050,DK,H2Tank,20,H2,768.4210526315788
2050,DK,H2Tank,21,H2,768.4210526315788
2050,DK,H2Tank,22,H2,768.4210526315788
2050,DK,H2Tank,23,H2,768.4210526315788
2050,DK,H2Tank,24,H2,768.4210526315788
2050,DK,H2Tank,25,H2,0.0
2050,DK,H2Tank,26,H2,0.0
2050,DK,H2Tank,27,H2,0.0
2050,DK,H2Tank,28,H2,0.0
2050,DK,H2Tank,29,H2,0.0
2050,DK,H2Tank,30,H2,0.0
2050,DK,H2Tank,31,H2,458.91789841790825
2050,DK,H2Tank,32,H2,458.91789841790825
2050,DK,H2Tank,33,H2,458.91789841790825
2050,DK,H2Tank,34,H2,458.91789841790825
2050,DK,H2Tank,35,H2,458.91789841790825
2050,DK,H2Tank,36,H2,458.91789841790825
2050,DK,H2Tank,37,H2,458.91789841790825
2050,DK,H2Tank,38,H2,458.91789841790825
2050,DK,H2Tank,39,H2,458.91789841790825
2050,DK,H2Tank,40,H2,458.91789841790825
2050,DK,H2Tank,41,H2,458.91789841790825
2050,DK,H2Tank,42,H2,458.91789841790825
2050,DK,H2Tank,43,H2,458.91789841790825
2050,DK,H2Tank,44,H2,458.91789841790825
2050,DK,H2Tank,45,H2,458.91789841790825
2050,DK,H2Tank,46,H2,458.91789841790825
2050,DK,H2Tank,47,H2,458.91789841790825
2050,DK,H2Tank,48,H2,458.91789841790825
2050,DK,H2Tank,49,H2,458.91789841790825
2050,DK,H2Tank,50,H2,458.91789841790825
2050,DK,H2Tank,51,H2,458.91789841790825
2050,DK,H2Tank,52,H2,458.91789841790825
2050,DK,H2Tank,53,H2,458.91789841790825
2050,DK,H2Tank,54,H2,458.91789841790825
2050,DK,H2Tank,55,H2,458.91789841790825
2050,DK,H2Tank,56,H2,458.91789841790825
2050,DK,H2Tank,57,H2,458.91789841790825
2050,DK,H2Tank,58,H2,1152.4178984179082
2050,DK,H2Tank,59,H2,1152.4178984179082
2050,DK,H2Tank,60,H2,1152.4178984179082
2050,DK,H2Tank,61,H2,1152.4178984179082
2050,DK,H2Tank,62,H2,1152.4178984179082
2050,DK,H2Tank,63,H2,1644.9887904075933
2050,DK,H2Tank,64,H2,1644.9887904075933
2050,DK,H2Tank,65,H2,1644.9887904075933
2050,DK,H2Tank,66,H2,1644.9887904075933
2050,DK,H2Tank,67,H2,1644.9887904075933
2050,DK,H2Tank,68,H2,1955.3383010640453
2050,DK,H2Tank,69,H2,1955.3383010640453
2050,DK,H2Tank,70,H2,1955.3383010640453
2050,DK,H2Tank,71,H2,1955.3383010640453
2050,DK,H2Tank,72,H2,1955.3383010640453
2050,DK,H2Tank,73,H2,1955.3383010640453
2050,DK,H2Tank,74,H2,1955.3383010640453
2050,DK,H2Tank,75,H2,1955.3383010640453
2050,DK,H2Tank,76,H2,1955.3383010640453
2050,DK,H2Tank,77,H2,2447.909193053731
2050,DK,H2Tank,78,H2,2447.909193053731
2050,DK,H2Tank,79,H2,2447.909193053731
2050,DK,H2Tank,80,H2,2920.0
2050,DK,H2Tank,81,H2,2920.0
2050,DK,H2Tank,82,H2,2920.0
2050,DK,H2Tank,83,H2,2920.0
2050,DK,H2Tank,84,H2,2920.0
2050,DK,H2Tank,85,H2,2920.0
2050,DK,H2Tank,86,H2,2920.0
2050,DK,H2Tank,87,H2,2920.0
2050,DK,H2Tank,88,H2,2920.0
2050,DK,H2Tank,89,H2,2920.0
2050,DK,H2Tank,90,H2,2920.0
2050,DK,H2Tank,91,H2,2920.0
2050,DK,H2Tank,92,H2,2920.0
2050,DK,H2Tank,93,H2,2920.0
2050,DK,H2Tank,94,H2,2756.9877880519957
2050,DK,H2Tank,95,H2,2756.9877880519957
2050,DK,H2Tank,96,H2,2756.9877880519957
2050,DK,H2Tank,97,H2,2756.9877880519957
2050,DK,H2Tank,98,H2,2756.9877880519957
2050,DK,H2Tank,99,H2,2756.9877880519957
2050,DK,H2Tank,100,H2,2756.9877880519957
2050,DK,H2Tank,101,H2,2756.9877880519957
2050,DK,H2Tank,102,H2,2756.9877880519957
2050,DK,H2Tank,103,H2,2756.9877880519957
2050,DK,H2Tank,104,H2,2756.9877880519957
2050,DK,H2Tank,105,H2,2756.9877880519957
2050,DK,H2Tank,106,H2,2756.9877880519957
2050,DK,H2Tank,107,H2,2756.9877880519957
2050,DK,H2Tank,108,H2,1988.566735420417
2050,DK,H2Tank,109,H2,1988.566735420417
2050,DK,H2Tank,110,H2,1988.566735420417
2050,DK,H2Tank,111,H2,1988.566735420417
2050,DK,H2Tank,112,H2,1988.566735420417
2050,DK,H2Tank,113,H2,1988.566735420417
2050,DK,H2Tank,114,H2,1625.6212519881465
2050,DK,H2Tank,115,H2,1460.0
2050,DK,H2Tank,116,H2,1460.0
2050,DK,H2Tank,117,H2,1460.0
2050,DK,H2Tank,118,H2,1460.0
2050,DK,H2Tank,119,H2,1460.0
2050,DK,H2Tank,120,H2,1460.0
2050,FR,Battery,1,Power,27160.680814743748
2050,FR,Battery,2,Power,24802.02822702765
2050,FR,Battery,3,Power,21649.08131938757
2050,FR,Battery,4,Power,19565.788639071267
2050,FR,Battery,5,Power,19467.95969587591
2050,FR,Battery,6,Power,19370.61989739653
2050,FR,Battery,7,Power,19273.766797909546
2050,FR,Battery,8,Power,19177.39796392
2050,FR,Battery,9,Power,18436.87983265017
2050,FR,Battery,10,Power,14995.372312176776
2050,FR,Battery,11,Power,12438.529642391304
2050,FR,Battery,12,Power,10757.786505166094
2050,FR,Battery,13,Power,9089.747599538676
2050,FR,Battery,14,Power,7541.720120140171
2050,FR,Battery,15,Power,6452.985640379549
2050,FR,Battery,16,Power,5581.358344374842
2050,FR,Battery,17,Power,4743.088141886158
2050,FR,Battery,18,Power,4364.570586701029
2050,FR,Battery,19,Power,3970.8263844791586
2050,FR,Battery,20,Power,3924.5158715639
2050,FR,Battery,21,Power,3904.893292206081
2050,FR,Battery,22,Power,3885.3688257450503
2050,FR,Battery,23,Power,3865.941981616325
2050,FR,Battery,24,Power,2864.468978948818
2050,FR,Battery,25,Power,595.9250956681249
2050,FR,Battery,26,Power,0.0
2050,FR,Battery,27,Power,0.0
2050,FR,Battery,28,Power,2755.882525567083
2050,FR,Battery,29,Power,6512.641207227989
2050,FR,Battery,30,Power,11574.728595114371
2050,FR,Battery,31,Power,14808.258292453183
2050,FR,Battery,32,Power,16596.91221335836
2050,FR,Battery,33,Power,15608.994544337485
2050,FR,Battery,34,Power,14251.258587581806
2050,FR,Battery,35,Power,12423.232203119425
2050,FR,Battery,36,Power,10470.006230517149
2050,FR,Battery,37,Power,9160.308678899588
2050,FR,Battery,38,Power,8039.21638415456
2050,FR,Battery,39,Power,7089.27985401306
2050,FR,Battery,40,Power,6743.275350893037
2050,FR,Battery,41,Power,6709.558974138572
2050,FR,Battery,42,Power,6676.01117926788
2050,FR,Battery,43,Power,6642.63112337154
2050,FR,Battery,44,Power,6609.417967754683
2050,FR,Battery,45,Power,6576.370877915909
2050,FR,Battery,46,Power,6494.707467165037
2050,FR,Battery,47,Power,4171.994225096056
2050,FR,Battery,48,Power,380.7388298880629
2050,FR,Battery,49,Power,0.0
2050,FR,Battery,50,Power,959.3809535627418
2050,FR,Battery,51,Power,4925.967469091473
2050,FR,Battery,52,Power,10655.031605980097
2050,FR,Battery,53,Power,16439.38783487574
2050,FR,Battery,54,Power,22044.967776192087
2050,FR,Battery,55,Power,27415.47657832371
2050,FR,Battery,56,Power,31453.77746960723
2050,FR,Battery,57,Power,34091.25203614509
2050,FR,Battery,58,Power,35499.089115667426
2050,FR,Battery,59,Power,35974.41135754555
2050,FR,Battery,60,Power,33698.52157184183
2050,FR,Battery,61,Power,30308.310646055335
2050,FR,Battery,62,Power,27049.291560704365
2050,FR,Battery,63,Power,23918.946070921946
2050,FR,Battery,64,Power,21099.073875508886
2050,FR,Battery,65,Power,18559.721325073948
2050,FR,Battery,66,Power,16360.013942263742
2050,FR,Battery,67,Power,14310.340463090313
2050,FR,Battery,68,Power,13472.804074863803
2050,FR,Battery,69,Power,12491.854519334916
2050,FR,Battery,70,Power,11167.40973129623
2050,FR,Battery,71,Power,9411.588516362139
2050,FR,Battery,72,Power,6876.122971681205
2050,FR,Battery,73,Power,6733.858586294565
2050,FR,Battery,74,Power,9468.761713470036
2050,FR,Battery,75,Power,15215.805281678531
2050,FR,Battery,76,Power,22713.31083383505
2050,FR,Battery,77,Power,30871.73262218433
2050,FR,Battery,78,Power,38818.33621889682
2050,FR,Battery,79,Power,45701.77008104317
2050,FR,Battery,80,Power,51129.99573201878
2050,FR,Battery,81,Power,55103.921755890966
2050,FR,Battery,82,Power,55867.76871581926
2050,FR,Battery,83,Power,55588.429872240165
2050,FR,Battery,84,Power,55155.576288038545
2050,FR,Battery,85,Power,54879.79840659835
2050,FR,Battery,86,Power,54605.399414565356
2050,FR,Battery,87,Power,54332.37241749253
2050,FR,Battery,88,Power,54060.710555405065
2050,FR,Battery,89,Power,53790.40700262804
2050,FR,Battery,90,Power,53521.454967614896
2050,FR,Battery,91,Power,53253.84769277682
2050,FR,Battery,92,Power,52987.578454312934
2050,FR,Battery,93,Power,52722.640562041364
2050,FR,Battery,94,Power,52459.027359231164
2050,FR,Battery,95,Power,51555.663282961046
2050,FR,Battery,96,Power,50471.73314857982
2050,FR,Battery,97,Power,49203.36949869473
2050,FR,Battery,98,Power,48672.877973496164
2050,FR,Battery,99,Power,48429.513583628686
2050,FR,Battery,100,Power,48372.95116053192
2050,FR,Battery,101,Power,48227.70809328539
2050,FR,Battery,102,Power,48008.95559723799
2050,FR,Battery,103,Power,48509.89173688136
2050,FR,Battery,104,Power,49163.20262332438
2050,FR,Battery,105,Power,48917.386610207766
2050,FR,Battery,106,Power,45890.71846035029
2050,FR,Battery,107,Power,42585.17190794101
2050,FR,Battery,108,Power,39430.673500077326
2050,FR,Battery,109,Power,36796.261173867635
2050,FR,Battery,110,Power,34966.90341920122
2050,FR,Battery,111,Power,33439.84901923791
2050,FR,Battery,112,Power,32262.77034708819
2050,FR,Battery,113,Power,30985.93917347077
2050,FR,Battery,114,Power,29913.487526110333
2050,FR,Battery,115,Power,29047.073809601807
2050,FR,Battery,116,Power,28901.838440553794
2050,FR,Battery,117,Power,28757.329248351027
2050,FR,Battery,118,Power,28613.54260210927
2050,FR,Battery,119,Power,28470.474889098725
2050,FR,Battery,120,Power,27933.88435790963
2050,FR,PHS,1,Power,35747.813725490196
2050,FR,PHS,2,Power,34996.3796372549
2050,FR,PHS,3,Power,34245.69698310784
2050,FR,PHS,4,Power,33495.76501161493
2050,FR,PHS,5,Power,32746.58297209351
2050,FR,PHS,6,Power,31998.150114611613
2050,FR,PHS,7,Power,31250.4656899872
2050,FR,PHS,8,Power,30503.528949787407
2050,FR,PHS,9,Power,29757.339146327813
2050,FR,PHS,10,Power,29011.895532671682
2050,FR,PHS,11,Power,28267.19736262921
2050,FR,PHS,12,Power,27523.243890756774
2050,FR,PHS,13,Power,26780.03437235621
2050,FR,PHS,14,Power,26037.568063474053
2050,FR,PHS,15,Power,25295.84422090077
2050,FR,PHS,16,Power,24554.862102170067
2050,FR,PHS,17,Power,23814.620965558093
2050,FR,PHS,18,Power,23075.120070082732
2050,FR,PHS,19,Power,22336.358675502845
2050,FR,PHS,20,Power,21598.336042317536
2050,FR,PHS,21,Power,20861.05143176542
2050,FR,PHS,22,Power,20124.50410582385
2050,FR,PHS,23,Power,19388.693327208224
2050,FR,PHS,24,Power,18653.61835937121
2050,FR,PHS,25,Power,17919.278466502034
2050,FR,PHS,26,Power,17185.672913525726
2050,FR,PHS,27,Power,17345.687824410463
2050,FR,PHS,28,Power,17875.842136586052
2050,FR,PHS,29,Power,18405.466294449467
2050,FR,PHS,30,Power,18934.560828155016
2050,FR,PHS,31,Power,19463.12626732686
2050,FR,PHS,32,Power,19991.163141059536
2050,FR,PHS,33,Power,20518.671977918475
2050,FR,PHS,34,Power,21045.65330594056
2050,FR,PHS,35,Power,21572.10765263462
2050,FR,PHS,36,Power,22098.035544981987
2050,FR,PHS,37,Power,22075.937509437004
2050,FR,PHS,38,Power,22053.86157192757
2050,FR,PHS,39,Power,22031.807710355642
2050,FR,PHS,40,Power,22009.775902645288
2050,FR,PHS,41,Power,21987.76612674264
2050,FR,PHS,42,Power,21995.4849198673
2050,FR,PHS,43,Power,22226.686264022785
2050,FR,PHS,44,Power,22405.759765837218
2050,FR,PHS,45,Power,22445.85824094567
2050,FR,PHS,46,Power,22423.41238270472
2050,FR,PHS,47,Power,22400.988970322014
2050,FR,PHS,48,Power,22378.58798135169
2050,FR,PHS,49,Power,22356.20939337034
2050,FR,PHS,50,Power,22881.35318397697
2050,FR,PHS,51,Power,23405.971830792994
2050,FR,PHS,52,Power,23930.0658589622
2050,FR,PHS,53,Power,24453.63579310324
2050,FR,PHS,54,Power,24976.682157310137
2050,FR,PHS,55,Power,25499.205475152827
2050,FR,PHS,56,Power,26021.206269677677
2050,FR,PHS,57,Power,26542.685063408
2050,FR,PHS,58,Power,27063.64237834459
2050,FR,PHS,59,Power,27584.078735966246
2050,FR,PHS,60,Power,28103.99465723028
2050,FR,PHS,61,Power,28623.39066257305
2050,FR,PHS,62,Power,29142.267271910474
2050,FR,PHS,63,Power,29660.625004638565
2050,FR,PHS,64,Power,30178.46437963393
2050,FR,PHS,65,Power,30695.785915254295
2050,FR,PHS,66,Power,31212.590129339045
2050,FR,PHS,67,Power,31728.877539209705
2050,FR,PHS,68,Power,32244.648661670497
2050,FR,PHS,69,Power,32759.90401300882
2050,FR,PHS,70,Power,33274.64410899582
2050,FR,PHS,71,Power,33788.86946488682
2050,FR,PHS,72,Power,34302.58059542193
2050,FR,PHS,73,Power,34815.77801482651
2050,FR,PHS,74,Power,35328.46223681168
2050,FR,PHS,75,Power,35840.633774574875
2050,FR,PHS,76,Power,36352.2931408003
2050,FR,PHS,77,Power,36863.4408476595
2050,FR,PHS,78,Power,37374.07740681184
2050,FR,PHS,79,Power,37884.20332940503
2050,FR,PHS,80,Power,38393.81912607562
2050,FR,PHS,81,Power,38902.925306949546
2050,FR,PHS,82,Power,39411.52238164259
2050,FR,PHS,83,Power,39372.11085926095
2050,FR,PHS,84,Power,39332.738748401694
2050,FR,PHS,85,Power,39293.406009653285
2050,FR,PHS,86,Power,39254.11260364363
2050,FR,PHS,87,Power,39214.85849103999
2050,FR,PHS,88,Power,39175.64363254895
2050,FR,PHS,89,Power,39136.467988916396
2050,FR,PHS,90,Power,39097.33152092748
2050,FR,PHS,91,Power,39058.234189406554
2050,FR,PHS,92,Power,39019.17595521715
2050,FR,PHS,93,Power,38980.15677926193
2050,FR,PHS,94,Power,38941.17662248267
2050,FR,PHS,95,Power,38902.23544586019
2050,FR,PHS,96,Power,38863.33321041433
2050,FR,PHS,97,Power,38824.46987720391
2050,FR,PHS,98,Power,38785.64540732671
2050,FR,PHS,99,Power,38746.85976191938
2050,FR,PHS,100,Power,39255.61290215746
2050,FR,PHS,101,Power,39219.65913015783
2050,FR,PHS,102,Power,39180.439471027676
2050,FR,PHS,103,Power,39141.25903155665
2050,FR,PHS,104,Power,39102.1177725251
2050,FR,PHS,105,Power,39063.01565475257
2050,FR,PHS,106,Power,39023.95263909782
2050,FR,PHS,107,Power,38984.92868645872
2050,FR,PHS,108,Power,38945.943757772264
2050,FR,PHS,109,Power,38906.99781401449
2050,FR,PHS,110,Power,38868.09081620047
2050,FR,PHS,111,Power,38829.22272538427
2050,FR,PHS,112,Power,38790.39350265889
2050,FR,PHS,113,Power,38751.60310915623
2050,FR,PHS,114,Power,38712.851506047075
2050,FR,PHS,115,Power,38674.13865454103
2050,FR,PHS,116,Power,38198.546474239214
2050,FR,PHS,117,Power,38078.681189169
2050,FR,PHS,118,Power,37944.50553752526
2050,FR,PHS,119,Power,37252.939213723526
2050,FR,PHS,120,Power,36500.0
2050,FR,H2Tank,1,H2,7300.0
2050,FR,H2Tank,2,H2,7300.0
2050,FR,H2Tank,3,H2,7300.0
2050,FR,H2Tank,4,H2,7300.0
2050,FR,H2Tank,5,H2,7300.0
2050,FR,H2Tank,6,H2,7306.712211190668
2050,FR,H2Tank,7,H2,7306.712211190668
2050,FR,H2Tank,8,H2,7306.712211190668
2050,FR,H2Tank,9,H2,7181.113745211426
2050,FR,H2Tank,10,H2,6518.896152579847
2050,FR,H2Tank,11,H2,6518.896152579847
2050,FR,H2Tank,12,H2,5856.678559948268
2050,FR,H2Tank,13,H2,5194.46096731669
2050,FR,H2Tank,14,H2,4532.243374685111
2050,FR,H2Tank,15,H2,3870.0257820535326
2050,FR,H2Tank,16,H2,3207.808189421954
2050,FR,H2Tank,17,H2,3207.808189421954
2050,FR,H2Tank,18,H2,2843.155535371235
2050,FR,H2Tank,19,H2,2180.9379427396566
2050,FR,H2Tank,20,H2,1730.594702813505
2050,FR,H2Tank,21,H2,1730.594702813505
2050,FR,H2Tank,22,H2,1324.4351852631576
2050,FR,H2Tank,23,H2,1324.4351852631576
2050,FR,H2Tank,24,H2,1324.4351852631576
2050,FR,H2Tank,25,H2,662.2175926315788
2050,FR,H2Tank,26,H2,0.0
2050,FR,H2Tank,27,H2,217.793735165878
2050,FR,H2Tank,28,H2,589.4041566655148
2050,FR,H2Tank,29,H2,589.4041566655148
2050,FR,H2Tank,30,H2,1209.1835831043766
2050,FR,H2Tank,31,H2,1828.9630095432376
2050,FR,H2Tank,32,H2,1828.9630095432376
2050,FR,H2Tank,33,H2,2448.7424359820984
2050,FR,H2Tank,34,H2,2448.7424359820984
2050,FR,H2Tank,35,H2,2881.2883755100993
2050,FR,H2Tank,36,H2,2881.2883755100993
2050,FR,H2Tank,37,H2,2881.2883755100993
2050,FR,H2Tank,38,H2,2881.2883755100993
2050,FR,H2Tank,39,H2,2881.2883755100993
2050,FR,H2Tank,40,H2,2881.2883755100993
2050,FR,H2Tank,41,H2,2881.2883755100993
2050,FR,H2Tank,42,H2,2881.2883755100993
2050,FR,H2Tank,43,H2,2881.2883755100993
2050,FR,H2Tank,44,H2,2881.2883755100993
2050,FR,H2Tank,45,H2,2881.2883755100993
2050,FR,H2Tank,46,H2,2881.2883755100993
2050,FR,H2Tank,47,H2,2881.2883755100993
2050,FR,H2Tank,48,H2,2881.2883755100993
2050,FR,H2Tank,49,H2,2881.2883755100993
2050,FR,H2Tank,50,H2,3284.0989932397633
2050,FR,H2Tank,51,H2,3903.878419678624
2050,FR,H2Tank,52,H2,4523.657846117485
2050,FR,H2Tank,53,H2,5143.437272556346
2050,FR,H2Tank,54,H2,5143.437272556346
2050,FR,H2Tank,55,H2,5763.2166989952075
2050,FR,H2Tank,56,H2,5763.2166989952075
2050,FR,H2Tank,57,H2,6382.996125434068
2050,FR,H2Tank,58,H2,6382.996125434068
2050,FR,H2Tank,59,H2,7002.775551872928
2050,FR,H2Tank,60,H2,7622.554978311783
2050,FR,H2Tank,61,H2,8242.334404750643
2050,FR,H2Tank,62,H2,8862.113831189505
2050,FR,H2Tank,63,H2,9481.893257628364
2050,FR,H2Tank,64,H2,10101.672684067225
2050,FR,H2Tank,65,H2,10101.672684067225
2050,FR,H2Tank,66,H2,10721.452110506087
2050,FR,H2Tank,67,H2,10721.452110506087
2050,FR,H2Tank,68,H2,10721.452110506087
2050,FR,H2Tank,69,H2,10721.452110506087
2050,FR,H2Tank,70,H2,10721.452110506087
2050,FR,H2Tank,71,H2,10721.452110506087
2050,FR,H2Tank,72,H2,10721.452110506087
2050,FR,H2Tank,73,H2,10721.452110506087
